ID	图标	类型	重量	排序权重	物件ID	可丢弃	使用等级	武器种类	武器阶数	武器材质	武器Cost	元素类型	武器初始经验	初始技能词缀1	初始技能词缀2	[属性]1类型	[属性]1初始值	[属性]1成长曲线	[属性]2类型	[属性]2初始值	[属性]2成长曲线	觉醒贴图	觉醒图标	Name	Desc
14405	UI_EquipIcon_Catalyst_Resurrection	4	1	10	50014405	0	10	10	4		1,1,1,1,1		900			4	17.49	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Catalyst_Resurrection/Equip_Catalyst_Resurrection_OverrideTexture/Equip_Catalyst_Resurrection_02_Tex_Diffuse	UI_EquipIcon_Catalyst_Resurrection_Awaken	WeaponData_Name_14405	WeaponData_Desc_14405
14406	UI_EquipIcon_Equip_Catalyst_Blackrock	4	1	10	50014406	0	10	10	4		1,1,1,1,1		900			4	17.49	2	20	0.053	4	ART/Equip/AvatarEquip/Equip_Equip_Catalyst_Blackrock/Equip_Equip_Catalyst_Blackrock_OverrideTexture/Equip_Equip_Catalyst_Blackrock_02_Tex_Diffuse	UI_EquipIcon_Equip_Catalyst_Blackrock_Awaken	WeaponData_Name_14406	WeaponData_Desc_14406
14407	UI_EquipIcon_Catalyst_Exotic	4	1	10	50014407	0	10	10	4		1,1,1,1,1		900			4	17.49	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Catalyst_Exotic/Equip_Catalyst_Exotic_OverrideTexture/Equip_Catalyst_Exotic_02_Tex_Diffuse	UI_EquipIcon_Catalyst_Exotic_Awaken	WeaponData_Name_14407	WeaponData_Desc_14407
14408	UI_EquipIcon_Equip_Catalyst_Proto	4	1	10	50014408	0	10	10	4		1,1,1,1,1		900			4	17.49	2	20	0.053	4	ART/Equip/AvatarEquip/Equip_Equip_Catalyst_Proto/Equip_Equip_Catalyst_Proto_OverrideTexture/Equip_Equip_Catalyst_Proto_02_Tex_Diffuse	UI_EquipIcon_Equip_Catalyst_Proto_Awaken	WeaponData_Name_14408	WeaponData_Desc_14408
14501	UI_EquipIcon_Catalyst_Dvalin	4	1	10	50014501	0	10	10	5		1,1,1,1,1		900			4	26.03	31	20	0.06	4	ART/Equip/AvatarEquip/Equip_Catalyst_Dvalin/Equip_Catalyst_Dvalin_OverrideTexture/Equip_Catalyst_Dvalin_02_Tex_Diffuse	UI_EquipIcon_Catalyst_Dvalin_Awaken	WeaponData_Name_14501	WeaponData_Desc_14501
14502	UI_EquipIcon_Catalyst_Fourwinds	4	1	10	50014502	0	10	10	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Catalyst_Fourwinds/Equip_Catalyst_Fourwinds_OverrideTexture/Equip_Catalyst_Fourwinds_02_Tex_Diffuse	UI_EquipIcon_Catalyst_Fourwinds_Awaken	WeaponData_Name_14502	WeaponData_Desc_14502
14503	UI_EquipIcon_Catalyst_Widsith	4	1	10	50014503	0	10	10	5		1,1,1,1,1		900			4	26.03	31	20	0.081	4	ART/Equip/AvatarEquip/Equip_Catalyst_Widsith/Equip_Catalyst_Widsith_OverrideTexture/Equip_Catalyst_Widsith_02_Tex_Diffuse	UI_EquipIcon_Catalyst_Widsith_Awaken	WeaponData_Name_14503	WeaponData_Desc_14503
14504	UI_EquipIcon_Catalyst_Kunwu	4	1	10	50014504	0	10	10	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Catalyst_Kunwu/Equip_Catalyst_Kunwu_OverrideTexture/Equip_Catalyst_Kunwu_02_Tex_Diffuse	UI_EquipIcon_Catalyst_Kunwu_Awaken	WeaponData_Name_14504	WeaponData_Desc_14504
14505	UI_EquipIcon_Catalyst_Morax	4	1	10	50014505	0	10	10	5		1,1,1,1,1		900			4	26.03	31	20	0.081	4	ART/Equip/AvatarEquip/Equip_Catalyst_Morax/Equip_Catalyst_Morax_OverrideTexture/Equip_Catalyst_Morax_02_Tex_Diffuse	UI_EquipIcon_Catalyst_Morax_Awaken	WeaponData_Name_14505	WeaponData_Desc_14505
14506	UI_EquipIcon_Catalyst_Kaleido	4	1	10	50014506	0	10	10	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Catalyst_Kaleido/Equip_Catalyst_Kaleido_OverrideTexture/Equip_Catalyst_Kaleido_02_Tex_Diffuse	UI_EquipIcon_Catalyst_Kaleido_Awaken	WeaponData_Name_14506	WeaponData_Desc_14506
15101	UI_EquipIcon_Bow_Hunters	4	1	10	50015101	0		12	1		1,1,1,1,1		300			4	7.29	2				ART/Equip/AvatarEquip/Equip_Bow_Hunters/Equip_Bow_Hunters_OverrideTexture/Equip_Bow_Hunters_02_Tex_Diffuse	UI_EquipIcon_Bow_Hunters_Awaken	WeaponData_Name_15101	WeaponData_Desc_15101
15201	UI_EquipIcon_Bow_Old	4	1	10	50015201	0		12	2		1,1,1,1,1		600			4	10.93	2				ART/Equip/AvatarEquip/Equip_Bow_Old/Equip_Bow_Old_OverrideTexture/Equip_Bow_Old_02_Tex_Diffuse	UI_EquipIcon_Bow_Old_Awaken	WeaponData_Name_15201	WeaponData_Desc_15201
15301	UI_EquipIcon_Bow_Crowfeather	4	1	10	50015301	0	8	12	3		1,1,1,1,1		900	115301		4	14.57	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Bow_Crowfeather/Equip_Bow_Crowfeather_OverrideTexture/Equip_Bow_Crowfeather_02_Tex_Diffuse	UI_EquipIcon_Bow_Crowfeather_Awaken	WeaponData_Name_15301	WeaponData_Desc_15301
15302	UI_EquipIcon_Bow_Arjuna	4	1	10	50015302	0	8	12	3		1,1,1,1,1		900	115302		4	14.57	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Bow_Arjuna/Equip_Bow_Arjuna_OverrideTexture/Equip_Bow_Arjuna_02_Tex_Diffuse	UI_EquipIcon_Bow_Arjuna_Awaken	WeaponData_Name_15302	WeaponData_Desc_15302
15303	UI_EquipIcon_Bow_Curve	4	1	10	50015303	0	8	12	3		1,1,1,1,1		900			4	14.57	2	20	0.03	4	ART/Equip/AvatarEquip/Equip_Bow_Curve/Equip_Bow_Curve_OverrideTexture/Equip_Bow_Curve_02_Tex_Diffuse	UI_EquipIcon_Bow_Curve_Awaken	WeaponData_Name_15303	WeaponData_Desc_15303
15304	UI_EquipIcon_Bow_Sling	4	1	10	50015304	0	8	12	3		1,1,1,1,1		900			4	14.57	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Bow_Sling/Equip_Bow_Sling_OverrideTexture/Equip_Bow_Sling_02_Tex_Diffuse	UI_EquipIcon_Bow_Sling_Awaken	WeaponData_Name_15304	WeaponData_Desc_15304
15305	UI_EquipIcon_Bow_Msg	4	1	10	50015305	0	8	12	3		1,1,1,1,1		900			4	14.57	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Bow_Msg/Equip_Bow_Msg_OverrideTexture/Equip_Bow_Msg_02_Tex_Diffuse	UI_EquipIcon_Bow_Msg_Awaken	WeaponData_Name_15305	WeaponData_Desc_15305
15306	UI_EquipIcon_Bow_Hardwood	4	1	10	50015306	0	8	12	3		1,1,1,1,1		900			4	14.57	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Bow_Hardwood/Equip_Bow_Hardwood_OverrideTexture/Equip_Bow_Hardwood_02_Tex_Diffuse	UI_EquipIcon_Bow_Hardwood_Awaken	WeaponData_Name_15306	WeaponData_Desc_15306
15401	UI_EquipIcon_Bow_Zephyrus	4	1	10	50015401	0	10	12	4		1,1,1,1,1		900	115401		4	17.49	2	20	0.04	4	ART/Equip/AvatarEquip/Equip_Bow_Zephyrus/Equip_Bow_Zephyrus_OverrideTexture/Equip_Bow_Zephyrus_02_Tex_Diffuse	UI_EquipIcon_Bow_Zephyrus_Awaken	WeaponData_Name_15401	WeaponData_Desc_15401
15402	UI_EquipIcon_Bow_Troupe	4	1	10	50015402	0	10	12	4		1,1,1,1,1		900	115402		4	17.49	2	20	0.053	4	ART/Equip/AvatarEquip/Equip_Bow_Troupe/Equip_Bow_Troupe_OverrideTexture/Equip_Bow_Troupe_02_Tex_Diffuse	UI_EquipIcon_Bow_Troupe_Awaken	WeaponData_Name_15402	WeaponData_Desc_15402
15403	UI_EquipIcon_Bow_Fossil	4	1	10	50015403	0	10	12	4		1,1,1,1,1		900	115403		4	17.49	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Bow_Fossil/Equip_Bow_Fossil_OverrideTexture/Equip_Bow_Fossil_02_Tex_Diffuse	UI_EquipIcon_Bow_Fossil_Awaken	WeaponData_Name_15403	WeaponData_Desc_15403
15404	UI_EquipIcon_Bow_Theocrat	4	1	10	50015404	0	10	12	4		1,1,1,1,1		900	115404		4	17.49	2	20	0.053	4	ART/Equip/AvatarEquip/Equip_Bow_Theocrat/Equip_Bow_Theocrat_OverrideTexture/Equip_Bow_Theocrat_02_Tex_Diffuse	UI_EquipIcon_Bow_Theocrat_Awaken	WeaponData_Name_15404	WeaponData_Desc_15404
15405	UI_EquipIcon_Bow_Recluse	4	1	10	50015405	0	10	12	4		1,1,1,1,1		900			4	17.49	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Bow_Recluse/Equip_Bow_Recluse_OverrideTexture/Equip_Bow_Recluse_02_Tex_Diffuse	UI_EquipIcon_Bow_Recluse_Awaken	WeaponData_Name_15405	WeaponData_Desc_15405
15406	UI_EquipIcon_Bow_Proto	4	1	10	50015406	0	10	12	4		1,1,1,1,1		900			4	17.49	2	20	0.053	4	ART/Equip/AvatarEquip/Equip_Bow_Proto/Equip_Bow_Proto_OverrideTexture/Equip_Bow_Proto_02_Tex_Diffuse	UI_EquipIcon_Bow_Proto_Awaken	WeaponData_Name_15406	WeaponData_Desc_15406
15407	UI_EquipIcon_Bow_Exotic	4	1	10	50015407	0	10	12	4		1,1,1,1,1		900			4	17.49	2	20	0.02	4	ART/Equip/AvatarEquip/Equip_Bow_Exotic/Equip_Bow_Exotic_OverrideTexture/Equip_Bow_Exotic_02_Tex_Diffuse	UI_EquipIcon_Bow_Exotic_Awaken	WeaponData_Name_15407	WeaponData_Desc_15407
15408	UI_EquipIcon_Bow_Blackrock	4	1	10	50015408	0	10	12	4		1,1,1,1,1		900			4	17.49	2	20	0.053	4	ART/Equip/AvatarEquip/Equip_Bow_Blackrock/Equip_Bow_Blackrock_OverrideTexture/Equip_Bow_Blackrock_02_Tex_Diffuse	UI_EquipIcon_Bow_Blackrock_Awaken	WeaponData_Name_15408	WeaponData_Desc_15408
15501	UI_EquipIcon_Bow_Dvalin	4	1	10	50015501	0	10	12	5		1,1,1,1,1		900			4	26.03	31	20	0.06	4	ART/Equip/AvatarEquip/Equip_Bow_Dvalin/Equip_Bow_Dvalin_OverrideTexture/Equip_Bow_Dvalin_02_Tex_Diffuse	UI_EquipIcon_Bow_Dvalin_Awaken	WeaponData_Name_15501	WeaponData_Desc_15501
15502	UI_EquipIcon_Bow_Amos	4	1	10	50015502	0	10	12	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Bow_Amos/Equip_Bow_Amos_OverrideTexture/Equip_Bow_Amos_02_Tex_Diffuse	UI_EquipIcon_Bow_Amos_Awaken	WeaponData_Name_15502	WeaponData_Desc_15502
15503	UI_EquipIcon_Bow_Widsith	4	1	10	50015503	0	10	12	5		1,1,1,1,1		900			4	26.03	31	20	0.081	4	ART/Equip/AvatarEquip/Equip_Bow_Widsith/Equip_Bow_Widsith_OverrideTexture/Equip_Bow_Widsith_02_Tex_Diffuse	UI_EquipIcon_Bow_Widsith_Awaken	WeaponData_Name_15503	WeaponData_Desc_15503
15504	UI_EquipIcon_Bow_Kunwu	4	1	10	50015504	0	10	12	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Bow_Kunwu/Equip_Bow_Kunwu_OverrideTexture/Equip_Bow_Kunwu_02_Tex_Diffuse	UI_EquipIcon_Bow_Kunwu_Awaken	WeaponData_Name_15504	WeaponData_Desc_15504
15505	UI_EquipIcon_Bow_Morax	4	1	10	50015505	0	10	12	5		1,1,1,1,1		900			4	26.03	31	20	0.081	4	ART/Equip/AvatarEquip/Equip_Bow_Morax/Equip_Bow_Morax_OverrideTexture/Equip_Bow_Morax_02_Tex_Diffuse	UI_EquipIcon_Bow_Morax_Awaken	WeaponData_Name_15505	WeaponData_Desc_15505
15506	UI_EquipIcon_Bow_Moonfall	4	1	10	50015506	0	10	12	5		1,1,1,1,1		900			4	26.03	31	23	0.121	4	ART/Equip/AvatarEquip/Equip_Bow_Moonfall/Equip_Bow_Moonfall_OverrideTexture/Equip_Bow_Moonfall_02_Tex_Diffuse	UI_EquipIcon_Bow_Moonfall_Awaken	WeaponData_Name_15506	WeaponData_Desc_15506
